instance_id,workload,workload_label,config,payload_size_bytes,encryption_algo,key_exchange_algo,hash_algo,throughput_mbs,latency_ms,key_ops_per_s,cpu_overhead_pct,memory_mb,pqc_hybrid,aead_mode,hsm_key_mgmt,automated_rotation
1,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1876.56,0.536,,19.0,209.5,False,False,False,False
2,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1822.77,0.591,,17.9,211.1,False,False,False,False
3,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1805.89,0.525,,17.2,206.4,False,False,False,False
4,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1798.62,0.507,,17.7,207.0,False,False,False,False
5,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1947.87,0.533,,17.4,208.9,False,False,False,False
6,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1848.16,0.503,,17.9,209.4,False,False,False,False
7,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1795.71,0.6,,17.6,211.7,False,False,False,False
8,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1750.15,0.547,,17.5,210.4,False,False,False,False
9,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1894.35,0.546,,18.0,206.9,False,False,False,False
10,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1787.02,0.525,,18.4,206.3,False,False,False,False
11,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1863.85,0.528,,18.5,212.2,False,False,False,False
12,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1908.54,0.513,,18.4,212.0,False,False,False,False
13,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1804.73,0.534,,17.5,211.7,False,False,False,False
14,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1939.82,0.538,,18.4,208.6,False,False,False,False
15,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1866.6,0.59,,19.1,204.5,False,False,False,False
16,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1900.49,0.543,,18.3,205.8,False,False,False,False
17,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1823.83,0.552,,17.9,208.3,False,False,False,False
18,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1803.07,0.57,,17.9,211.1,False,False,False,False
19,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1847.14,0.571,,18.0,209.2,False,False,False,False
20,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1732.29,0.55,,18.2,209.5,False,False,False,False
21,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1735.83,0.526,,17.8,209.7,False,False,False,False
22,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1869.74,0.601,,18.3,209.8,False,False,False,False
23,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1698.78,0.539,,19.5,209.6,False,False,False,False
24,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1862.19,0.539,,18.8,211.6,False,False,False,False
25,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1898.22,0.511,,17.4,211.2,False,False,False,False
26,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,2001.22,0.508,,18.3,208.9,False,False,False,False
27,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1725.87,0.542,,18.5,208.1,False,False,False,False
28,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1954.08,0.515,,18.6,207.4,False,False,False,False
29,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1856.74,0.582,,18.3,210.5,False,False,False,False
30,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1897.54,0.5,,18.5,210.6,False,False,False,False
31,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1858.44,0.551,,18.3,210.6,False,False,False,False
32,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1787.42,0.6,,17.5,211.4,False,False,False,False
33,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1768.26,0.566,,17.8,212.0,False,False,False,False
34,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1870.38,0.567,,18.1,208.4,False,False,False,False
35,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1774.53,0.514,,18.4,210.6,False,False,False,False
36,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1900.88,0.54,,18.1,215.7,False,False,False,False
37,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1886.05,0.512,,18.5,209.5,False,False,False,False
38,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1892.55,0.555,,17.7,206.8,False,False,False,False
39,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1807.14,0.568,,17.5,210.4,False,False,False,False
40,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1868.36,0.511,,18.2,207.6,False,False,False,False
41,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1866.33,0.558,,18.8,207.1,False,False,False,False
42,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1770.98,0.557,,18.5,218.1,False,False,False,False
43,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1882.02,0.577,,18.6,209.3,False,False,False,False
44,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1895.86,0.515,,17.9,210.2,False,False,False,False
45,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,2010.36,0.48,,17.3,209.0,False,False,False,False
46,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1920.15,0.542,,17.8,211.4,False,False,False,False
47,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1786.25,0.547,,17.8,214.5,False,False,False,False
48,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1886.66,0.474,,17.8,211.8,False,False,False,False
49,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1781.67,0.536,,18.7,207.5,False,False,False,False
50,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1815.38,0.525,,19.2,210.9,False,False,False,False
51,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1747.2,0.57,,18.8,206.8,False,False,False,False
52,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1804.36,0.581,,18.4,211.6,False,False,False,False
53,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1771.78,0.538,,17.6,209.5,False,False,False,False
54,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1748.16,0.593,,18.0,210.3,False,False,False,False
55,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1946.08,0.493,,18.2,207.9,False,False,False,False
56,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1874.01,0.546,,18.2,209.2,False,False,False,False
57,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1848.35,0.561,,17.5,214.5,False,False,False,False
58,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1696.33,0.535,,18.4,208.7,False,False,False,False
59,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1824.68,0.524,,18.7,210.7,False,False,False,False
60,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1789.0,0.569,,18.6,211.3,False,False,False,False
61,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1778.99,0.522,,18.5,210.0,False,False,False,False
62,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1848.64,0.581,,18.5,209.6,False,False,False,False
63,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1823.98,0.576,,18.6,212.7,False,False,False,False
64,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1841.55,0.562,,18.4,209.7,False,False,False,False
65,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1847.14,0.559,,19.3,207.9,False,False,False,False
66,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1750.64,0.578,,18.5,211.3,False,False,False,False
67,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1839.1,0.511,,17.8,212.0,False,False,False,False
68,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1829.18,0.513,,18.4,208.8,False,False,False,False
69,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1779.48,0.548,,17.9,209.0,False,False,False,False
70,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1857.08,0.493,,17.8,209.6,False,False,False,False
71,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1862.88,0.588,,18.1,210.0,False,False,False,False
72,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1766.21,0.539,,18.4,208.3,False,False,False,False
73,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1878.22,0.59,,18.4,211.4,False,False,False,False
74,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1810.47,0.547,,18.3,208.4,False,False,False,False
75,W1,W1 – Bulk Storage,Baseline,4194304,AES-128-CBC+HMAC,RSA-2048,SHA-256,1841.8,0.556,,18.7,214.5,False,False,False,False
76,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2529.89,0.4,,15.7,212.3,True,True,True,True
77,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2522.33,0.366,,14.5,212.4,True,True,True,True
78,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2625.7,0.388,,15.1,212.8,True,True,True,True
79,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2516.21,0.391,,15.5,216.5,True,True,True,True
80,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2561.02,0.341,,14.6,216.6,True,True,True,True
81,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2443.54,0.366,,14.7,213.0,True,True,True,True
82,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2675.03,0.356,,14.8,215.1,True,True,True,True
83,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2684.29,0.354,,15.3,214.7,True,True,True,True
84,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2531.86,0.415,,15.2,214.1,True,True,True,True
85,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2825.14,0.42,,15.1,215.4,True,True,True,True
86,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2752.89,0.358,,15.2,210.2,True,True,True,True
87,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2486.47,0.334,,15.0,217.2,True,True,True,True
88,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2617.74,0.417,,13.9,213.9,True,True,True,True
89,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2650.1,0.379,,14.7,211.2,True,True,True,True
90,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2679.91,0.388,,14.5,211.7,True,True,True,True
91,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2603.46,0.402,,14.9,212.9,True,True,True,True
92,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2527.22,0.378,,14.5,211.4,True,True,True,True
93,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2815.12,0.381,,14.8,213.8,True,True,True,True
94,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2586.93,0.394,,14.5,212.8,True,True,True,True
95,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2581.28,0.328,,15.3,217.5,True,True,True,True
96,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2584.0,0.393,,16.1,216.4,True,True,True,True
97,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2596.65,0.358,,14.8,212.4,True,True,True,True
98,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2461.52,0.365,,15.4,215.9,True,True,True,True
99,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2609.17,0.414,,14.3,217.3,True,True,True,True
100,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2666.26,0.356,,14.3,211.0,True,True,True,True
101,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2706.69,0.424,,14.9,212.6,True,True,True,True
102,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2559.14,0.366,,14.7,212.2,True,True,True,True
103,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2638.24,0.379,,14.3,212.8,True,True,True,True
104,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2688.86,0.391,,14.7,215.6,True,True,True,True
105,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2435.71,0.392,,15.0,212.4,True,True,True,True
106,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2421.57,0.343,,14.8,212.1,True,True,True,True
107,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2676.67,0.342,,14.2,212.6,True,True,True,True
108,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2614.95,0.36,,15.1,212.8,True,True,True,True
109,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2697.25,0.354,,15.3,208.7,True,True,True,True
110,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2526.8,0.393,,14.9,212.7,True,True,True,True
111,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2619.04,0.376,,14.8,214.7,True,True,True,True
112,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2567.0,0.369,,14.9,213.1,True,True,True,True
113,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2640.25,0.427,,14.6,216.6,True,True,True,True
114,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2567.4,0.334,,13.9,213.2,True,True,True,True
115,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2611.92,0.418,,14.6,215.8,True,True,True,True
116,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2379.16,0.385,,14.0,216.4,True,True,True,True
117,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2645.34,0.371,,15.7,214.4,True,True,True,True
118,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2635.91,0.37,,15.1,212.2,True,True,True,True
119,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2617.47,0.369,,14.8,216.2,True,True,True,True
120,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2556.75,0.374,,14.5,214.8,True,True,True,True
121,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2689.03,0.359,,15.3,214.9,True,True,True,True
122,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2805.94,0.362,,13.9,217.2,True,True,True,True
123,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2678.32,0.379,,14.2,219.2,True,True,True,True
124,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2623.49,0.382,,14.9,214.5,True,True,True,True
125,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2527.47,0.391,,15.3,217.4,True,True,True,True
126,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2556.63,0.357,,14.7,216.3,True,True,True,True
127,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2433.31,0.415,,14.5,211.8,True,True,True,True
128,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2437.23,0.399,,14.1,211.2,True,True,True,True
129,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2574.94,0.418,,14.0,213.5,True,True,True,True
130,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2581.53,0.319,,14.6,215.5,True,True,True,True
131,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2803.03,0.406,,14.2,219.5,True,True,True,True
132,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2616.18,0.38,,14.8,213.7,True,True,True,True
133,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2550.11,0.368,,14.5,212.5,True,True,True,True
134,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2621.11,0.374,,13.5,216.3,True,True,True,True
135,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2740.09,0.333,,14.5,211.0,True,True,True,True
136,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2528.8,0.355,,15.1,216.7,True,True,True,True
137,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2685.34,0.354,,14.9,211.4,True,True,True,True
138,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2684.44,0.375,,15.0,215.0,True,True,True,True
139,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2572.32,0.406,,15.0,215.3,True,True,True,True
140,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2577.68,0.387,,15.1,213.6,True,True,True,True
141,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2555.43,0.404,,14.1,210.7,True,True,True,True
142,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2673.27,0.351,,13.8,217.6,True,True,True,True
143,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2632.03,0.378,,14.9,213.9,True,True,True,True
144,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2725.18,0.383,,14.5,213.9,True,True,True,True
145,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2642.13,0.341,,15.0,214.4,True,True,True,True
146,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2590.79,0.38,,14.5,212.3,True,True,True,True
147,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2630.45,0.358,,13.9,216.2,True,True,True,True
148,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2659.34,0.386,,15.4,216.2,True,True,True,True
149,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2417.81,0.351,,14.7,215.1,True,True,True,True
150,W1,W1 – Bulk Storage,TACA,4194304,AES-256-GCM,ECDHE-P384,SHA-3-256,2534.23,0.384,,14.4,211.0,True,True,True,True
