instance_id,workload,workload_label,config,payload_size_bytes,encryption_algo,key_exchange_algo,hash_algo,throughput_mbs,latency_ms,key_ops_per_s,cpu_overhead_pct,memory_mb,pqc_hybrid,aead_mode,hsm_key_mgmt,automated_rotation
151,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,300.48,2.95,4565.8,42.8,126.8,False,False,False,False
152,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,344.85,3.305,4844.4,40.4,128.9,False,False,False,False
153,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,304.82,3.233,5414.4,41.4,129.5,False,False,False,False
154,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,303.22,3.203,5225.0,40.7,130.3,False,False,False,False
155,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,320.83,3.102,4951.8,42.7,128.8,False,False,False,False
156,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,292.4,3.07,4740.6,41.4,128.8,False,False,False,False
157,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,314.22,2.953,4891.2,42.3,128.7,False,False,False,False
158,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,325.49,3.371,4910.2,41.4,125.9,False,False,False,False
159,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,317.36,3.25,4865.2,39.9,126.6,False,False,False,False
160,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,325.14,3.202,4963.6,41.5,128.0,False,False,False,False
161,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,323.71,3.111,4823.1,40.9,127.4,False,False,False,False
162,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,308.14,3.253,4685.1,43.1,126.9,False,False,False,False
163,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,309.67,3.125,5147.3,41.7,129.3,False,False,False,False
164,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,293.46,3.261,5013.5,41.6,129.4,False,False,False,False
165,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,305.54,3.481,5351.7,41.0,127.4,False,False,False,False
166,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,330.14,3.514,4674.5,41.0,127.6,False,False,False,False
167,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,295.22,3.033,4559.0,40.5,128.0,False,False,False,False
168,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,314.92,3.509,4560.4,42.7,127.7,False,False,False,False
169,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,311.38,3.34,4530.5,42.0,128.2,False,False,False,False
170,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,318.15,3.266,5389.3,40.7,127.3,False,False,False,False
171,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,304.22,3.103,4647.0,43.0,129.8,False,False,False,False
172,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,304.88,3.05,4913.1,40.8,128.8,False,False,False,False
173,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,314.53,2.918,5171.4,43.7,127.2,False,False,False,False
174,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,307.16,3.265,4880.3,42.3,130.6,False,False,False,False
175,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,309.79,3.056,4469.0,40.6,128.0,False,False,False,False
176,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,334.4,3.11,4853.7,41.5,129.5,False,False,False,False
177,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,343.54,3.108,4682.5,42.8,128.9,False,False,False,False
178,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,335.05,3.322,4713.8,42.2,129.4,False,False,False,False
179,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,322.24,3.308,5056.0,43.0,129.8,False,False,False,False
180,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,320.1,3.178,4835.2,43.0,127.0,False,False,False,False
181,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,316.6,3.134,4806.9,43.1,128.2,False,False,False,False
182,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,312.58,2.948,4979.1,42.3,130.8,False,False,False,False
183,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,308.16,3.252,4859.9,43.5,127.9,False,False,False,False
184,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,315.48,3.327,4844.8,40.9,128.2,False,False,False,False
185,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,325.4,3.012,4831.9,40.6,129.5,False,False,False,False
186,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,292.99,3.102,4890.5,43.4,127.9,False,False,False,False
187,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,305.07,3.572,4452.5,38.8,128.6,False,False,False,False
188,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,305.73,3.013,4970.0,41.8,127.3,False,False,False,False
189,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,296.02,3.378,4956.0,41.4,130.4,False,False,False,False
190,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,298.65,2.916,4633.9,41.4,128.3,False,False,False,False
191,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,308.99,3.278,4499.6,43.3,127.9,False,False,False,False
192,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,325.94,3.276,4909.6,42.2,128.6,False,False,False,False
193,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,320.02,3.466,4847.2,42.4,127.9,False,False,False,False
194,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,329.97,3.08,5232.2,41.5,126.2,False,False,False,False
195,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,313.6,3.079,5001.8,40.7,127.4,False,False,False,False
196,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,288.42,3.123,4218.3,39.5,129.0,False,False,False,False
197,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,321.81,3.292,4567.9,41.4,128.0,False,False,False,False
198,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,297.54,3.5,5010.6,41.2,128.0,False,False,False,False
199,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,314.6,2.817,4740.7,40.7,126.7,False,False,False,False
200,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,308.49,3.556,4953.8,40.8,128.7,False,False,False,False
201,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,329.46,3.388,4814.3,40.7,128.9,False,False,False,False
202,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,316.91,3.382,4952.4,42.8,127.3,False,False,False,False
203,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,328.44,3.248,5298.1,40.6,130.2,False,False,False,False
204,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,314.47,3.085,4683.9,41.1,128.5,False,False,False,False
205,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,318.52,3.1,4794.2,44.2,130.2,False,False,False,False
206,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,317.45,3.217,4828.8,42.3,126.7,False,False,False,False
207,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,308.79,2.889,4895.8,42.3,127.4,False,False,False,False
208,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,331.64,2.974,4448.6,41.8,129.3,False,False,False,False
209,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,333.02,3.122,5058.9,41.5,127.8,False,False,False,False
210,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,323.03,3.336,4421.7,43.3,129.8,False,False,False,False
211,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,304.19,3.286,4918.6,41.8,127.3,False,False,False,False
212,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,303.62,3.205,5081.5,42.2,127.5,False,False,False,False
213,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,321.63,2.661,5075.7,39.3,127.5,False,False,False,False
214,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,298.03,2.961,5078.6,40.9,128.4,False,False,False,False
215,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,311.41,3.302,4818.4,39.9,129.3,False,False,False,False
216,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,305.84,2.91,4697.3,43.4,129.1,False,False,False,False
217,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,307.65,3.143,4722.8,44.1,128.5,False,False,False,False
218,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,317.37,3.408,4857.3,41.2,127.7,False,False,False,False
219,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,311.11,3.203,4974.6,41.6,128.9,False,False,False,False
220,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,310.99,3.225,4320.4,42.6,128.4,False,False,False,False
221,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,324.46,2.652,5301.2,41.3,129.4,False,False,False,False
222,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,299.02,3.328,4547.2,40.7,130.4,False,False,False,False
223,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,309.62,3.252,5008.8,42.1,128.2,False,False,False,False
224,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,316.55,3.673,4786.2,41.8,129.3,False,False,False,False
225,W2,W2 – API Traffic,Baseline,2048,AES-128-CBC+HMAC,RSA-2048,SHA-256,325.8,3.439,4953.3,40.1,130.1,False,False,False,False
226,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,371.16,2.108,8853.0,29.2,131.4,True,True,True,True
227,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,394.0,2.122,9942.3,29.7,130.7,True,True,True,True
228,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,404.0,2.218,8635.3,29.8,131.9,True,True,True,True
229,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,384.37,2.241,9131.0,29.4,130.8,True,True,True,True
230,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,389.24,1.934,8537.6,30.7,129.9,True,True,True,True
231,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,373.57,1.803,8906.1,28.1,133.2,True,True,True,True
232,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,404.71,1.985,10236.1,30.2,130.6,True,True,True,True
233,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,350.11,2.355,8560.8,27.9,132.3,True,True,True,True
234,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,426.96,2.242,9459.4,29.8,132.1,True,True,True,True
235,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,400.81,2.105,9247.9,29.2,130.0,True,True,True,True
236,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,384.63,1.86,9154.8,28.4,129.6,True,True,True,True
237,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,391.8,2.243,9622.4,27.9,129.7,True,True,True,True
238,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,403.64,1.948,9096.7,29.8,129.7,True,True,True,True
239,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,390.64,1.904,8923.4,29.6,128.9,True,True,True,True
240,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,395.85,2.068,9454.1,29.5,132.8,True,True,True,True
241,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,390.95,2.017,9256.3,29.8,131.1,True,True,True,True
242,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,389.63,1.983,8895.1,28.1,133.3,True,True,True,True
243,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,369.65,1.984,8869.5,30.1,130.6,True,True,True,True
244,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,408.41,1.986,9328.3,28.6,133.8,True,True,True,True
245,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,370.52,2.108,9491.5,29.7,130.8,True,True,True,True
246,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,386.98,2.075,9132.4,30.1,133.9,True,True,True,True
247,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,380.33,1.9,9159.4,31.6,129.9,True,True,True,True
248,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,414.5,2.278,8945.3,29.8,133.1,True,True,True,True
249,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,383.1,2.045,8932.4,28.4,130.1,True,True,True,True
250,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,369.96,2.074,8845.8,29.5,129.0,True,True,True,True
251,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,394.15,2.174,8282.9,29.6,132.6,True,True,True,True
252,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,370.18,2.278,9392.7,28.7,130.9,True,True,True,True
253,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,397.69,2.079,9447.8,28.5,131.2,True,True,True,True
254,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,367.0,2.056,8784.2,28.7,132.6,True,True,True,True
255,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,405.98,2.146,8697.5,29.0,132.6,True,True,True,True
256,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,391.21,2.358,9380.9,29.5,130.6,True,True,True,True
257,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,391.08,2.051,9525.7,30.1,130.0,True,True,True,True
258,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,368.29,1.842,9433.7,28.3,128.2,True,True,True,True
259,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,395.05,2.38,9197.2,30.0,131.1,True,True,True,True
260,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,387.46,2.184,9066.5,29.5,131.4,True,True,True,True
261,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,378.6,2.193,9119.5,28.6,131.7,True,True,True,True
262,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,375.02,2.074,9195.8,30.3,131.6,True,True,True,True
263,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,388.61,2.172,9839.5,29.8,131.0,True,True,True,True
264,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,368.59,1.938,9059.6,28.8,130.8,True,True,True,True
265,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,389.88,2.136,9167.6,29.7,131.1,True,True,True,True
266,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,358.26,1.953,9133.7,28.2,131.8,True,True,True,True
267,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,412.82,2.221,9101.8,30.6,131.2,True,True,True,True
268,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,383.75,1.994,9060.9,29.0,131.2,True,True,True,True
269,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,391.5,2.07,9401.0,30.3,132.2,True,True,True,True
270,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,365.89,1.753,9629.8,28.1,130.7,True,True,True,True
271,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,370.79,1.846,9449.1,30.0,130.2,True,True,True,True
272,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,348.68,2.002,9380.2,28.0,131.2,True,True,True,True
273,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,388.76,2.142,9255.0,28.4,132.6,True,True,True,True
274,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,386.53,2.067,8770.7,28.9,129.8,True,True,True,True
275,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,386.31,2.283,8568.9,27.9,132.9,True,True,True,True
276,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,385.74,1.987,9678.4,28.8,133.4,True,True,True,True
277,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,399.55,2.009,10192.4,28.8,132.0,True,True,True,True
278,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,393.66,2.232,9918.3,29.3,130.0,True,True,True,True
279,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,396.16,1.986,10126.2,29.4,130.5,True,True,True,True
280,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,391.87,1.903,8753.1,30.4,130.1,True,True,True,True
281,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,372.71,2.137,9745.4,29.9,132.3,True,True,True,True
282,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,377.22,1.893,9890.6,29.0,130.7,True,True,True,True
283,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,409.67,2.139,9409.7,31.2,130.2,True,True,True,True
284,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,403.44,2.077,9323.6,30.6,131.7,True,True,True,True
285,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,397.38,2.203,9032.1,28.6,129.6,True,True,True,True
286,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,358.4,2.325,8692.5,29.1,130.6,True,True,True,True
287,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,393.78,2.171,9595.8,28.8,130.8,True,True,True,True
288,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,393.4,2.039,9939.4,29.7,132.0,True,True,True,True
289,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,399.31,2.216,9283.3,28.2,131.5,True,True,True,True
290,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,378.86,2.004,9469.7,30.4,131.0,True,True,True,True
291,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,393.81,2.281,9310.7,31.6,131.7,True,True,True,True
292,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,361.6,2.164,9375.3,30.4,131.9,True,True,True,True
293,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,386.85,1.918,9103.8,28.6,130.2,True,True,True,True
294,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,398.16,2.277,9381.5,28.2,131.6,True,True,True,True
295,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,407.62,1.994,9138.4,29.3,130.0,True,True,True,True
296,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,399.09,2.055,9393.0,28.5,130.4,True,True,True,True
297,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,400.24,2.024,9994.4,28.9,131.3,True,True,True,True
298,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,403.51,1.894,8390.0,28.0,132.7,True,True,True,True
299,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,380.41,2.388,8940.4,29.5,133.0,True,True,True,True
300,W2,W2 – API Traffic,TACA,2048,AES-256-GCM,ECDHE-P384,SHA-3-256,420.21,2.326,9755.8,30.2,131.8,True,True,True,True
