instance_id,workload,workload_label,config,payload_size_bytes,encryption_algo,key_exchange_algo,hash_algo,throughput_mbs,latency_ms,key_ops_per_s,cpu_overhead_pct,memory_mb,pqc_hybrid,aead_mode,hsm_key_mgmt,automated_rotation
301,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,190.76,5.221,2973.2,55.8,174.7,False,False,False,False
302,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,181.65,5.626,3248.1,55.9,177.6,False,False,False,False
303,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,176.55,5.337,2988.9,52.7,174.9,False,False,False,False
304,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.1,5.89,3197.8,54.1,178.2,False,False,False,False
305,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,194.04,5.589,3064.9,54.2,174.3,False,False,False,False
306,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,193.06,6.011,3339.2,55.0,173.0,False,False,False,False
307,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,186.04,4.827,3150.1,55.6,174.2,False,False,False,False
308,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,173.2,5.566,3017.4,53.8,170.0,False,False,False,False
309,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.8,5.974,3357.5,55.0,173.9,False,False,False,False
310,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,188.47,5.077,3146.8,57.1,177.1,False,False,False,False
311,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.26,5.334,2963.9,54.4,174.6,False,False,False,False
312,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,187.72,5.696,2975.5,58.3,174.5,False,False,False,False
313,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.84,5.158,2724.2,57.3,176.3,False,False,False,False
314,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,182.92,5.422,3180.0,53.2,174.1,False,False,False,False
315,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,190.88,4.994,3145.5,53.5,175.8,False,False,False,False
316,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.74,4.877,3280.5,54.6,173.6,False,False,False,False
317,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,186.48,5.772,2942.5,55.9,175.8,False,False,False,False
318,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,190.13,5.457,3043.1,54.4,175.2,False,False,False,False
319,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,177.07,4.453,3167.7,57.3,170.9,False,False,False,False
320,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,177.53,5.601,3418.9,55.8,173.7,False,False,False,False
321,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,183.65,5.845,2999.9,54.5,174.2,False,False,False,False
322,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,177.95,5.44,3351.8,56.3,174.6,False,False,False,False
323,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,182.84,4.894,3236.9,55.7,174.7,False,False,False,False
324,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,208.63,5.497,2983.5,55.1,177.0,False,False,False,False
325,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,185.84,4.934,3242.5,54.7,178.3,False,False,False,False
326,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,192.99,5.255,3298.6,55.9,176.5,False,False,False,False
327,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,188.59,5.126,3000.2,57.5,174.4,False,False,False,False
328,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,182.01,5.091,3165.7,59.3,173.1,False,False,False,False
329,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,185.18,5.858,3087.7,56.6,173.1,False,False,False,False
330,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,188.17,5.339,3252.8,57.8,179.5,False,False,False,False
331,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,189.29,5.506,3130.1,55.2,175.6,False,False,False,False
332,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,182.81,5.455,3304.2,54.1,177.0,False,False,False,False
333,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,194.75,5.362,2771.1,54.8,177.3,False,False,False,False
334,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.83,5.076,3021.8,57.2,176.0,False,False,False,False
335,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,183.23,5.281,3039.3,54.3,177.8,False,False,False,False
336,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,182.61,5.794,3335.8,57.5,174.2,False,False,False,False
337,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,187.99,5.392,2959.9,56.3,172.9,False,False,False,False
338,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,193.79,5.249,3131.2,56.3,174.5,False,False,False,False
339,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,189.34,5.246,3235.1,53.5,175.2,False,False,False,False
340,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,199.35,5.076,2994.9,56.7,175.3,False,False,False,False
341,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,187.59,5.558,3198.4,57.7,175.7,False,False,False,False
342,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,183.21,5.618,3394.5,55.6,173.3,False,False,False,False
343,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,193.19,5.361,2763.2,57.2,174.1,False,False,False,False
344,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.33,5.508,3129.5,57.0,174.2,False,False,False,False
345,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,188.8,5.316,3214.5,56.8,173.4,False,False,False,False
346,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,193.04,5.226,3225.2,56.4,178.2,False,False,False,False
347,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,183.35,5.287,3097.0,55.3,176.4,False,False,False,False
348,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,173.04,5.059,2934.5,57.4,178.0,False,False,False,False
349,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.23,5.345,3110.9,57.7,173.4,False,False,False,False
350,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,186.76,5.716,3177.7,56.1,176.8,False,False,False,False
351,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,165.0,5.62,2998.6,52.7,175.9,False,False,False,False
352,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,195.17,5.355,3247.7,58.5,177.3,False,False,False,False
353,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,197.14,5.64,3111.7,53.1,174.6,False,False,False,False
354,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,178.76,6.103,3072.7,56.0,176.0,False,False,False,False
355,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,185.32,5.949,3003.5,56.1,173.7,False,False,False,False
356,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,175.23,5.202,3094.3,55.1,173.8,False,False,False,False
357,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,174.59,5.373,2866.8,57.1,175.1,False,False,False,False
358,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,174.21,5.3,2983.4,56.3,177.3,False,False,False,False
359,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,171.12,5.437,3075.2,56.9,175.4,False,False,False,False
360,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,179.44,5.297,2976.6,57.6,175.0,False,False,False,False
361,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,199.07,5.38,2990.2,53.3,171.8,False,False,False,False
362,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,173.28,5.487,3178.9,53.2,176.6,False,False,False,False
363,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,181.43,5.448,3349.9,57.3,174.5,False,False,False,False
364,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,178.41,4.703,2988.5,55.4,173.3,False,False,False,False
365,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.03,5.425,3065.1,54.7,175.3,False,False,False,False
366,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,188.27,5.047,3318.7,55.6,175.0,False,False,False,False
367,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,190.24,5.476,3247.7,56.3,173.9,False,False,False,False
368,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,187.68,5.029,3116.8,55.7,174.6,False,False,False,False
369,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.05,4.79,3014.9,56.0,175.3,False,False,False,False
370,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,177.4,5.81,2965.7,57.4,175.7,False,False,False,False
371,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,180.22,5.975,2915.0,57.3,176.8,False,False,False,False
372,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,180.04,5.851,3061.2,56.3,175.5,False,False,False,False
373,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,184.01,5.663,3223.0,52.9,177.3,False,False,False,False
374,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,172.7,5.735,3274.6,54.0,174.3,False,False,False,False
375,W3,W3 – Transactional,Baseline,512,AES-128-CBC+HMAC,RSA-2048,SHA-256,176.82,5.33,3052.3,57.1,177.3,False,False,False,False
376,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,254.45,3.759,6629.9,36.2,176.6,True,True,True,True
377,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,250.3,4.267,6286.5,37.4,178.0,True,True,True,True
378,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,243.7,3.701,6842.1,37.6,178.0,True,True,True,True
379,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,246.27,3.891,6553.8,38.0,177.8,True,True,True,True
380,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,237.43,3.83,7235.5,38.7,177.5,True,True,True,True
381,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,247.72,3.812,7093.0,38.5,177.8,True,True,True,True
382,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,245.32,3.523,6322.5,36.7,178.3,True,True,True,True
383,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,257.7,4.411,6913.7,38.7,174.8,True,True,True,True
384,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,235.77,3.706,6492.0,37.9,177.2,True,True,True,True
385,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,221.92,4.065,6340.6,38.4,181.7,True,True,True,True
386,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,232.14,3.299,6604.2,39.4,181.5,True,True,True,True
387,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,229.15,4.006,6544.1,38.0,182.7,True,True,True,True
388,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,226.51,3.949,6856.7,39.3,178.2,True,True,True,True
389,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,243.97,3.799,6790.2,37.7,179.1,True,True,True,True
390,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,237.44,3.978,6690.2,39.4,177.9,True,True,True,True
391,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,223.91,4.185,6396.6,37.4,176.9,True,True,True,True
392,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,254.25,3.392,7751.1,39.3,178.4,True,True,True,True
393,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,240.47,3.957,6874.6,38.8,179.0,True,True,True,True
394,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,241.86,3.844,6649.3,37.9,180.0,True,True,True,True
395,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,246.72,3.204,6919.7,38.3,178.0,True,True,True,True
396,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,237.25,4.152,7017.4,37.2,178.7,True,True,True,True
397,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,231.63,3.568,6490.0,39.1,179.7,True,True,True,True
398,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,245.95,4.059,6872.9,37.4,178.8,True,True,True,True
399,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,248.72,4.066,7098.3,38.9,178.6,True,True,True,True
400,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,251.32,3.884,6404.6,37.9,176.7,True,True,True,True
401,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,234.49,3.856,6434.5,37.7,174.6,True,True,True,True
402,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,243.06,3.89,6426.3,38.9,179.7,True,True,True,True
403,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,225.5,3.712,6442.3,37.0,179.5,True,True,True,True
404,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,239.13,3.828,6028.7,38.8,175.8,True,True,True,True
405,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,241.58,3.955,7155.8,36.6,172.6,True,True,True,True
406,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,242.77,4.31,7115.0,38.3,177.1,True,True,True,True
407,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,248.78,3.663,6859.6,38.7,179.9,True,True,True,True
408,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,267.6,3.982,6529.5,38.1,174.9,True,True,True,True
409,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,234.3,3.794,6524.4,38.3,176.5,True,True,True,True
410,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,251.81,3.89,6696.9,37.7,178.3,True,True,True,True
411,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,248.95,3.688,6479.5,37.8,175.6,True,True,True,True
412,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,233.1,3.779,6992.9,38.4,178.3,True,True,True,True
413,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,249.2,3.858,6830.8,38.0,178.5,True,True,True,True
414,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,235.38,3.321,6655.0,39.7,179.6,True,True,True,True
415,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,250.31,4.179,6729.7,38.3,176.9,True,True,True,True
416,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,237.95,4.034,7103.3,37.9,177.2,True,True,True,True
417,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,241.01,4.03,6216.3,35.5,177.0,True,True,True,True
418,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,229.23,3.771,6650.5,37.6,180.6,True,True,True,True
419,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,244.15,3.96,6908.4,36.8,179.8,True,True,True,True
420,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,240.27,4.046,6340.9,36.3,179.5,True,True,True,True
421,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,244.63,3.679,6408.7,39.4,175.9,True,True,True,True
422,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,256.84,3.68,6913.9,37.7,179.1,True,True,True,True
423,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,235.75,3.852,6713.7,37.0,179.3,True,True,True,True
424,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,236.05,3.837,6366.9,35.2,177.7,True,True,True,True
425,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,264.26,4.073,6693.5,37.8,178.0,True,True,True,True
426,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,246.27,3.614,7073.3,38.9,179.3,True,True,True,True
427,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,245.23,3.895,6925.4,38.8,177.4,True,True,True,True
428,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,235.47,3.914,7218.9,36.7,175.4,True,True,True,True
429,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,242.59,3.902,6758.1,38.4,177.6,True,True,True,True
430,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,255.36,3.516,6422.5,38.0,175.1,True,True,True,True
431,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,239.3,4.278,6707.0,38.4,175.8,True,True,True,True
432,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,235.06,3.802,6593.6,39.6,179.0,True,True,True,True
433,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,230.29,3.948,6866.9,39.4,180.8,True,True,True,True
434,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,231.21,3.701,6278.7,37.8,178.8,True,True,True,True
435,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,250.52,3.872,6592.9,38.3,176.5,True,True,True,True
436,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,261.14,3.515,6761.9,40.4,178.0,True,True,True,True
437,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,239.17,3.807,6639.6,39.7,174.1,True,True,True,True
438,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,255.78,3.558,6610.7,37.6,179.0,True,True,True,True
439,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,225.59,3.998,7378.1,36.5,178.3,True,True,True,True
440,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,234.62,3.989,6706.4,37.4,178.9,True,True,True,True
441,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,258.39,3.845,6941.1,36.6,176.3,True,True,True,True
442,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,245.55,4.236,6819.1,37.7,178.0,True,True,True,True
443,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,228.95,4.031,6995.6,37.6,177.2,True,True,True,True
444,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,243.56,3.788,6677.8,40.5,177.6,True,True,True,True
445,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,237.55,3.739,6949.3,37.9,176.8,True,True,True,True
446,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,253.74,4.221,6498.9,36.0,179.8,True,True,True,True
447,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,234.4,4.075,6040.0,39.1,175.8,True,True,True,True
448,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,248.04,3.893,6380.4,37.6,179.2,True,True,True,True
449,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,242.02,4.026,7362.1,36.3,180.9,True,True,True,True
450,W3,W3 – Transactional,TACA,512,AES-256-GCM,ECDHE-P384,SHA-3-256,242.01,3.68,6254.3,37.9,179.6,True,True,True,True
